uid,original_uid
1198351812677192661,3369074399
8860636926558655073,2190297967
3753289825128867060,359494422
-1103195103727447,171241452
6527714189797544877,1214302820
4563036512550740740,153812843
7504108120126919180,376368800
-5959724681365059239,138178536
-3429240541322857079,3033568025
5344369447862821901,2750114261
5341125671535763838,306439208
2825932400504030243,836373721
-3262686232550708237,1106759136
6060979323829466787,785525516
-6475375709864014884,137921643
-5316719204595071643,2878177822
-3658271396668320578,945073104
-2002787585055989502,172881022
7672638997146301462,821210857086611456
6762132342826889682,128716087
-1619872111871091210,3371240747
6910369548320653940,522218367
-2302550935988704852,937926422
-8416031268124649823,1309037304
-3895457100794307088,170126068
9000090951448073190,179835115
5237021191417024524,954181333949075456
-7325868036490362726,205385098
-4149443297329359172,914695667066576896
-8634522858165140056,192688677
-4643356735790495856,2729261523
-7183679388859428605,15611067
4529645129868693576,1624437655
4639709753127858171,153587071
3525043039977864215,591938544
-4918886413260197924,1937851081
6675667797904498068,139535901
-3088894133902621743,1369968162
7897367551430725840,737701326
-641227537192443664,1703526774
-6100145650302434735,2750172513
-4404873924852535513,433681696
-4268707079375847349,4690726644
-7758264260465954175,160328201
-692500379710711216,226129184
-7975256355507344557,2393573821
1701962653366092851,4112296797
-4653544251743419173,1296773364
-6933823125804435889,463989601
-4040171037528957845,3023400035
7141848239751822056,172957974
-4561865627805566150,156250247
6619876055139291636,1641855734
5172489208263387500,2992845929
5350527192236866392,748222460290543617
4473475314039568412,62126454
-5234517582079391512,147762149
-4233485328530378186,591440436
-5160204910283666487,1410715038
-3224066579754135712,590645225
4790883766761916831,1142529448627101696
-106173592023548553,183326543
-1514290188879172482,1102025241881202688
-152717070624153377,207344166
6192225598089160156,222312617
1083587853069113593,866059907296092160
-2064301190920319357,625768314
359287385486544573,414455598
980779076455868417,1062046566117195776
-6777808302688722886,146568504
-7659416653170193989,578298811
2850781728158715405,89022840
3050768474321736536,2255400986
-4314114678278142763,891710723339976708
3749209552813536366,1447538646
-9162337738042949252,900825930
-4711751969733021147,158966615
6910290132974644532,1380708661
5334267900510902987,2614246873
-7592883582727442032,128724284
-2163655893684703264,254726542
-6889775600482626219,172123955
-3042528789068628442,1117462080
8921364131443930934,249732818
-8306812520044029255,3073694633
5940555825276028573,345966190
7367555568125611784,213107071
-614186926691754539,922137249206145024
4831222421423087602,1110950710223478791
-6721051546654129099,4450309606
2049089062186297479,500078168
7690962519054923892,1119731155111239680
8302183810221976829,53489550
-229942931207847200,4358292197
3965241462998028518,258533487
-4499713603271301279,1088607112610091009
-3326525558154924305,164170441
1997084584156866937,3102519436
6126326977554106550,217528369
1013381677790258519,150388932
1415679861199164777,1100166200066261000
-5991021146308540571,1103089761860894720
6378258550259692667,2452004964
7689284093405081901,1093241281004867586
-8989490890321948606,859800611675672578
8530027081512572350,1106606580739510272
-5774787272644040068,1881218544
6380633420632995792,355048515
-7333064238720740065,182063581
3297738056674645953,1946854418
1595077457919564939,3754708215
1238869787950781864,408815985
-8643485909188587844,1348185374
7283924583868404511,841479565037965312
-4110355436124699537,2732531556
3828200499024409760,3181466679
-7150416720387241494,114437942
7604407765929239853,167826553
1731941675865530817,14335255
4240545370297948859,768142183312523268
2528630616729518347,368615161
1593052763845255870,2275112246
7442426136122893730,144923523
5537961323227584110,108590792
4281699083903209158,169277660
3930007149149309854,967246798346743810
2004325246033914688,340002029
-992204350493082841,192638797
-1633099904437645909,3345979426
834156722358876732,257301455
6684268610942529117,837457455433015296
-913933001621055865,431741263
-6231493756086005243,297690103
-701055985882530698,2161975136
-1419186339562028907,246219034
-545776463833271720,254580440
6912181720674365740,1658365560
2891480467679073225,4428334067
-195068611240446637,1134497753487355905
3951002518797926364,2796089037
-8169117971300732016,271523396
4906383853203431017,894181738880143361
-4760076008831619562,511805643
6897238594483597787,109203148
-7348643722908018938,826078819
-9133297805587131833,261552572
-7880839772026961508,2784510685
-1542862186141601817,121179830
964439751732292217,596057608
-1585924784014933564,292751600
4820967947549720547,1563476504
-9193565020535780187,132357346
-5314314395427193489,603050359
92657438346245180,1018894845212024832
-8546700690939595545,849264505486004224
1412370643807003884,107303851
-1672184640490016488,1130615976037421056
1752238105863126815,732164023198863360
-2060061363941600411,1130365658137583616
194542353047914240,364584027
-2848512259548692373,523397245
-7307231421574634394,157767300
5884223558563327838,3145323581
-3296478788643065445,971184344
-938244411245035650,1002247176494505984
5837218472296819379,265450506
7677009269878431957,1026921988701474816
-1471706433014652690,1057067363827367936
-5864363236022242142,1134511020821680128
7455835881219497827,860716939978604545
3670564327098570371,709445066457292800
-6610452377806977329,767998032
-8497903622614158028,707969285411508224
-7745623965739705801,1142545811068338176
-8324524329858811166,177700152
-1728466566384075538,179241343
5178262823837253039,102676342
-2793252636006734926,2615713526
656261261559060890,1413610412
4215321114471240886,871344579022336002
-470358089446616649,228938874
-7359665171876524223,3981034222
-7244108266240949157,1135635282
-732427138015194872,61136902
4061961052316133981,3092577730
1703740651824581298,886024664081981440
4966270613626665639,134468539
2722929052103772789,163978446
8957794734939039476,946054978006867970
-5017302851028507584,172206786
-8262635225694786246,1971880464
-5047519934186474125,833968656
-1903424620295958775,3242756403
-8808164904332651400,753239695220416512
8754033430494693058,1021809740991668225
-8244225783073275063,1119068124576452608
-7806588191910439790,4150336881
49511712810150649,119862614
-4236079221632181814,171632336
7640633114819379804,752408832
-3155730477036994620,163180480
-5722016953111654310,4637806341
-8581059357770874880,3154362121
8795864818240516132,1143633935966056451
-3454386833110412898,169266588
4721260225628295919,208712925
214528110960178719,961793862
3853762582212775016,910723470090260481
-3218393504453509367,378940914
-2672567039011667156,1090255778999463936
-523912886113934268,1115457029349494784
6779292423619560488,76233031
-8971339009201163862,164713222
-2532919128799160877,151975538
-6377474357781828021,1052368187046748160
-6956201650535264795,1142169438835359748
-3989286749273199767,1113887237597429760
-8712175289771929987,2179048602
-7513577870428073443,67137396
-433652909523605398,4999181
-4694894713932741445,353266550
1563951700362103228,164110029
-7790027250756422690,162480161
8305377291123600222,2850818374
-3451639711700421778,350211330
-4131899259565971805,337263989
9164423763551622114,108331340
2944149357101412198,288943578
-1568635262010980356,186936723
4483452674810585457,130692744
7701574371913127802,160072140
-5085721265095596269,178494079
3655732354243022048,1095385234873479169
-2261252425332806298,2813836771
5345738073608611101,223911381
-9142638581387896951,48466662
-3395585332152409819,1250651670
-7287319376307071780,347340814
-2835240808644861636,964792220
1094066024783150342,717967502
7736390489488968242,957318257458982914
9109246613593344086,3214589662
5897335521572471135,188027059
4544687165952772753,1014347790
-4302582847615441869,1086670914429825030
-1499709647354905750,2396731321
-8057981308741478139,1284178778
-8791877175780399955,128709152
-7586982816975519429,775826546477137920
2044175154616534243,69171142
-2006864913092949604,3723907732
-6835312756119421287,1176783079047880704
-4102647873064665592,1373177156
4452262952369076942,219631899
-1983423471744925996,2542720298
2435192128738065137,1312428738
6450302940882711042,2257217136
-8948147766897228862,152770273
1096320648993101969,1613545052
4370196206966181747,150660089
5706465945935966725,2884920605
6591180251725090405,1074505156589424640
-5964997540765293033,1089299706818248711
-8384949863338430903,170084854
3878202464806519479,1073580731111301120
251199397963052213,1129955440685649920
-1988471473097829367,775035031907606529
-7889489001551147817,762959280
1152856673029075008,146635614
-6795901231636404374,23373370
3041857981888738740,3135378304
2877043721259687427,1127949589934428160
-8235286343689362564,299090487
779350435112303083,32621960
-9121878895495133119,138500942
-1842670343751218172,1024709479420645376
-2016746017470886261,1129784975182716928
3738476815864630284,2650881365
-9032614490919809519,1016745081079033856
5048852223208371036,358396068
621321369871563674,3384009202
-2090599787534342294,1344337111
-4724057754533149042,181687952
3964698946570279326,3829299436
-3728361241876138317,759259500561981440
2928481956628217258,1142468211365036032
-1253634919030333000,1063325972
2520152893417410724,139914117
150231118770437087,492268114
-5653304848604952444,2176152505
7013497761982678795,852211580
-243067866066189265,139217829
-7362025485225247824,126795504
-8570955686098566425,4829610808
-9082890856856498176,731126138181984256
-7320428853186287134,946930567
-5658159718353227114,98735448
-3790622716788173321,193795340
3474191907849712988,881708731804856320
-1530954365775754623,500379801
3474118725550737329,2752237606
3498185232273441333,133544834
-178908301476873435,2410037384
-8883070543573506305,764703378
2507350839385854922,937624374
-5846444220569883781,1074645709
-7754504804931165247,487479458
-2002997556285804854,1343223709
-5970740912962721027,265117266
994770907022731016,715094300
204101198100626450,187868024
-1415477711823574613,161328504
-319630737408622221,169387473
1692969861728837792,2540056250
-9147544743666736282,324167659
-3231221757175298143,1075239244250140673
573622610723910453,412479889
379797119545910600,141804180
7295453555231048237,175811389
2750336728151018094,743463860573724672
341555583983868192,3022323887
3004206076827788309,462464049
4992763982599281144,158580051
-30332458370079160,136139179
-7549630718537743321,170417570
2578728339318292042,1127022319451484160
-6212075002637040093,186503168
-1374147197238738,1107466861
1182177804531000203,1097489916999753728
-730079914887315448,71540803
9204604851775113185,157381742
-3940127737021648726,497589225
-3283760686764982739,300582208
-2036787009247438586,461069610
2049774239517252786,2991159081
8960838567500712065,211540338
